"ranking","name","highSchool","position","height","weight","stars","rating","college"
1472,"Tony Kibler","Glades Day School (Belle Glade, FL)","OT","6-5","315",2,"0.7681","USF"
1473,"Brian Davis","Brentwood Academy (Brentwood, TN)","K","5-11","160",2,"0.7681","Arkansas State"
1474,"Harris Williams","Proctor Academy (Andover, NH)","OG","6-4","291",2,"0.7681","Boston College"
1475,"Daniel Munyer","Notre Dame (San Jose, CA)","OG","6-3","270",2,"0.7681","Colorado"
1476,"Steven Clark","Park Hill (Kansas City, MO)","K","6-5","232",2,"0.7678","Auburn"
1477,"Verlon Reed","Marion-Franklin (Columbus, OH)","ATH","6-2","190",2,"0.7671","Ohio State"
1478,"Fred Thompson","Oakland Technical (Oakland, CA)","DT","6-4","290",2,"0.7670","Oregon State"
1479,"Arsenio Favor","Stanhope Elmore (Millbrook, AL)","DUAL","6-2","226",2,"0.7669","Southern Miss"
1480,"Kerchal Byrd","Palmetto (Palmetto, FL)","OLB","6-1","220",2,"0.7669","Tulane"
1481,"Ray Oppman","Clements (Brownsville, TX)","OLB","6-2","215",2,"0.7669","Tulane"
1482,"Ed Fink","Althoff Catholic (Belleville, IL)","ILB","6-3","221",2,"0.7669","Kansas"
1483,"Ian Gray","Pearland (Brownsville, TX)","OT","6-8","325",2,"0.7669","Rice"
1484,"Jordan Williamson","Round Rock Westwood (Austin, TX)","K","5-11","150",2,"0.7669","Stanford"
1485,"Ryan Phillis","Boardman (Youngstown, OH)","WDE","6-3","235",2,"0.7669","Indiana"
1486,"Kevonte Martin-Manley","Brother Rice (Bloomfield Hills, MI)","WR","6-0","190",2,"0.7669","Iowa"
1487,"Cody Galea","Franklin (Elk Grove, CA)","SDE","6-3","240",2,"0.7669","San Diego State"
1488,"David Milewski","Sayreville War Memorial (Parlin, NJ)","TE","6-4","220",2,"0.7669","Rutgers"
1489,"Tyon Dixon","Colerain (Cincinnati, OH)","ILB","6-0","190",2,"0.7669","Louisville"
1490,"Justin Favors","Trotwood-Madison (Dayton, OH)","TE","6-0","232",2,"0.7669","Colorado"
1491,"Steven Funderburk","Treasure Coast (Port Saint Lucie, FL)","S","6-4","195",2,"0.7669","Tulane"
1492,"Tyler Sulka","Notre Dame (Sherman Oaks, CA)","OT","6-5","270",2,"0.7669","Arizona State"
1493,"Rahmon Swain","Martin Luther King Jr. (Lithonia, GA)","OLB","6-2","198",2,"0.7669","Kent State"
1494,"Tom Farniok","Washington  (Sioux Falls, SD)","OG","6-3","257",2,"0.7669","Iowa State"
1495,"Sebastian Tretola","Cajon (San Bernardino, CA)","OG","-","-",2,"0.7669","Nevada"
1496,"Jake Rodgers","Shadle Park (Spokane, WA)","TE","6-6","245",2,"0.7669","Washington State"
1497,"Brandon Steg","J. P. Taravella (Pompano Beach, FL)","ILB","6-3","220",2,"0.7669","Connecticut"
1498,"Jake Peterson","West Hills (Santee, CA)","OG","-","-",2,"0.7669","San Jose State"
1499,"Johnnie Simon","Palm Beach Lakes (West Palm Beach, FL)","S","6-0","170",2,"0.7669","Western Michigan"
1500,"Arness Ikner","Pasadena (Pasadena, CA)","CB","5-9","170",2,"0.7667","Middle Tennessee State"
1501,"Zach Orr","DeSoto (DeSoto, TX)","ILB","6-0","225",2,"0.7667","North Texas"
1502,"Nathaniel Clarke","Archbishop Carroll (Washington, DC)","OG","6-4","282",2,"0.7667","Maryland"
1503,"Jimmie Hunt","Cahokia (East Saint Louis, IL)","WR","6-1","195",2,"0.7667","Missouri"
1504,"Tristen Holt","Gilmer (Gilmer, TX)","CB","6-0","185",2,"0.7667","Missouri"
1505,"John Steele","South (Cleveland, OH)","DT","6-3","280",2,"0.7667","Miami (OH)"
1506,"Jarvis Harrison","Navasota (Navasota, TX)","OG","6-4","330",2,"0.7667","Texas A&M"
1507,"Jordan Ondijo","Waller (Waller, TX)","SDE","6-5","220",2,"0.7667","Duke"
1508,"Victor Beasley","Adairsville (Adairsville, GA)","ATH","6-5","213",2,"0.7667","Clemson"
1509,"Jonny Mullings","Ottumwa (Ottumwa, IA)","P","6-3","210",2,"0.7667","Iowa"
1510,"Zach Patt","Honey Grove (Honey Grove, TX)","OLB","6-2","212",2,"0.7667","Rice"
1511,"Rashard Stewart","Miami Jackson (Miami, FL)","CB","5-11","170",2,"0.7667","Utah State"
1512,"Zack Patt","Honey Grove (Honey Grove, TX)","ATH","6-2","212",2,"0.7667","Rice"
1513,"Aaron Bradley","Richard Gahr (Cerritos, CA)","WR","6-1","180",2,"0.7667","Nevada"
1514,"Jaimen Newmann","Colonial Heights (Colonial Heights, VA)","WDE","6-4","250",2,"0.7667","Temple"
1515,"Tavaris McMillian","Miami Jackson (Miami, FL)","OLB","6-1","205",2,"0.7667","Utah State"
1516,"Shawn Tucker","Laguna Hills (Laguna Hills, CA)","CB","5-9","164",2,"0.7667","Idaho"
1517,"Keenan Lambert","Maury (Norfolk, VA)","S","6-1","186",2,"0.7667","Norfolk State"
1518,"Kelip Goodwin","South Haven (South Haven, MI)","S","6-1","190",2,"0.7667","Eastern Michigan"
1519,"Kelvin Jackson","Hightower (Missouri City, TX)","OLB","6-3","240",2,"0.7667","Miami (OH)"
1520,"Aaron Armstrong","Neenah (Neenah, WI)","FB","6-0","225",2,"0.7667","Army"
1521,"Stefone Grace","North College Hill Jr/sr (Cincinnati, OH)","ATH","6-5","180",2,"0.7667","Marshall"
1522,"Hayden Pierce","Esperanza (Placentia, CA)","ATH","6-2","170",2,"0.7667","Army"
1523,"Dylan Mohamed","Brawley (Brawley, CA)","CB","5-11","175",2,"0.7667","Army"
1524,"Thad Ingol","Barberton (Barberton, OH)","S","6-1","190",2,"0.7667","Ohio"
1525,"Nicholas Harwell","Elkins (Missouri City, TX)","WR","6-1","175",2,"0.7667","Miami (OH)"
1526,"Jay Davis","Parkview (Lilburn, GA)","ATH","6-1","185",2,"0.7667","UAB"
1527,"Michael Santacaterina","Geneva Community (Geneva, IL)","S","6-0","210",2,"0.7667","Northern Illinois"
1528,"Justin Smith","Safford (Safford, AZ)","S","6-2","190",2,"0.7667","New Mexico State"
1529,"Thaddeus Ingol","Barberton (Barberton, OH)","S","6-1","190",2,"0.7667","Ohio"
1530,"Jay Prosch","UMS-Wright Preparatory School (Mobile, AL)","FB","6-3","245",2,"0.7667","Illinois"
1531,"Jeremy Lee","Hinds County Agricultural Sch (Utica, MS)","ATH","5-10","170",2,"0.7667","Mississippi State"
1532,"Mawanza Wamulumba","Fort Meade  (Fort Meade, FL)","SDE","6-3","235",2,"0.7667","Miami (OH)"
1533,"Courtney Lester","Everglades (Hollywood, FL)","WR","5-11","175",2,"0.7667","Buffalo"
1534,"Darren Lee","Lassen (Mt Meadows Area, CA)","OLB","6-2","203",2,"0.7667","Boise State"
1535,"Matthew Thomas","Lancaster (Lancaster, TX)","CB","5-9","155",2,"0.7667","Iowa State"
1536,"D.J. Woods","Robinson (Tampa, FL)","WDE","6-3","225",2,"0.7667","Illinois"
1537,"Zak Giller","Chelsea (Chelsea, MI)","S","6-2","195",2,"0.7667","Northern Illinois"
1538,"Cordary Clark-Allen","Central (Phenix City, AL)","ATH","6-2","220",2,"0.7667","Colorado"
1539,"Douglas Parrish","Convent Of The Sacred Heart (San Francisco, CA)","ATH","-","-",2,"0.7667","San Jose State"
1540,"Matt Thomas","Lancaster (Lancaster, TX)","CB","5-10","175",2,"0.7667","Iowa State"
1541,"Christopher Tucker","West Bolivar Dist (Rosedale, MS)","SDE","6-2","260",2,"0.7667","Louisiana-Lafayette"
1542,"Joe Stefanski","Rockford (Rockford, MI)","OLB","6-3","225",2,"0.7667","Ohio"
1543,"Maurice Sutton","St. Augustine (New Orleans, LA)","CB","5-11","190",2,"0.7667","SMU"
1544,"Colin Weingrad","Hun School  (Princeton, NJ)","ILB","6-0","230",2,"0.7667","Eastern Michigan"
1545,"Christian Schuetz","Southaven (Southaven, MS)","OG","6-3","265",2,"0.7667","Memphis"
1546,"Khiry Battle","Bentonville (Bentonville, AR)","OLB","6-0","236",2,"0.7667","Memphis"
1547,"Delano Fabor","St. Francis (Attica, NY)","CB","6-0","190",2,"0.7667","Buffalo"
1548,"James Randall","Compton (Compton, CA)","S","6-0","205",2,"0.7667","Idaho"
1549,"Rob Hollomon","Cushing Academy (Ashburnham, MA)","APB","5-8","160",2,"0.7667","Kent State"
1550,"Sean Michael Shigematsu","Kapaa (Kapaa, HI)","OT","6-5","230",2,"0.7667","Hawaii"
1551,"Jordan Dewalt-Ondijo","Waller (Waller, TX)","WDE","6-5","215",2,"0.7667","Duke"
1552,"Elvis Kamana-Matagi","King Kekaulike (Makawao, HI)","DT","6-2","275",2,"0.7667","Utah State"
1553,"Travis Reynolds","Boyd Anderson (Fort Lauderdale, FL)","WR","-","-",2,"0.7667","Utah State"
1554,"B.J. Chitty","Northview (Dothan, AL)","WR","6-3","177",2,"0.7660","Troy"
1555,"Mason Myers","Southmoore (Moore, OK)","OC","6-3","268",2,"0.7660","Colorado State"
1556,"Antonio Belt","Forestville Military Academy (District Heights, MD)","WR","6-0","170",2,"0.7660","Temple"
1557,"Trevor Murphy","Jefferson (Jefferson, TX)","DT","6-3","275",2,"0.7660","Colorado State"
1558,"Cameron Stingily","Romeoville (Romeoville, IL)","ILB","6-2","230",2,"0.7660","Northern Illinois"
1559,"Cooper Pelluer","Skyline (Sammamish, WA)","OLB","6-3","220",2,"0.7660","Washington"
1560,"Thomas Roberson","Union (Tulsa, OK)","WR","6-3","193",2,"0.7660","Tulsa"
1561,"Brian Jones","Morgan Park (Chicago, IL)","CB","5-10","175",2,"0.7660","Ball State"
1562,"Kyle Klein","Loveland (Loveland, CO)","ATH","6-5","205",2,"0.7660","Kansas State"
1563,"Bryan Paull","Marjory Stoneman Douglas (Pompano Beach, FL)","OC","6-4","290",2,"0.7660","Connecticut"
1564,"Carey Spear","Mayfield (Cleveland, OH)","K","5-11","175",2,"0.7657","Vanderbilt"
1565,"John James","John Adams (Cleveland, OH)","CB","5-11","163",2,"0.7657","Toledo"
1566,"Calvin Tonga","Arlington (Riverside, CA)","DT","6-4","320",2,"0.7652","Arizona State"
1567,"Connor Halliday","Ferris (Spokane, WA)","PRO","6-5","185",2,"0.7650","Washington State"
1568,"Logan Winkles","Upson-Lee (Thomaston, GA)","FB","6-1","240",2,"0.7650","N.C. State"
1569,"Michael Copeland","Lowndes (Valdosta, GA)","OLB","-","-",2,"0.7648","uncommitted"
1570,"Ryan Williams","Miramar (Hollywood, FL)","PRO","6-5","220",2,"0.7648","Memphis"
1571,"Anthony Hitchens","Clearview (Lorain, OH)","OLB","6-1","200",2,"0.7648","Iowa"
1572,"Terry Williams","Grayson (Loganville, GA)","ILB","6-0","252",2,"0.7648","East Carolina"
1573,"Jamal Bruce","Callaway (Hogansville, GA)","SDE","6-2","265",2,"0.7648","Duke"
1574,"D.J. Vinson","Clay-Chalkville (Pinson, AL)","ATH","5-9","173",2,"0.7648","UAB"
1575,"Rico Brown","Madison Southern (Berea, KY)","WR","5-11","180",2,"0.7648","Western Kentucky"
1576,"Alec Henry","Union (Tulsa, OK)","OC","6-3","304",2,"0.7648","Tulsa"
1577,"Quan Stevenson","T Wingate Andrews (High Point, NC)","ATH","6-1","190",2,"0.7648","Duke"
1578,"Austin Vier","Ballard Community Senior (Huxley, IA)","TE","6-7","228",2,"0.7648","Iowa"
1579,"Deonte Morris","Union (Tulsa, OK)","TE","6-4","230",2,"0.7648","Tulsa"
1580,"Theo Rich","Portal (Portal, GA)","WDE","6-3","225",2,"0.7648","N.C. State"
1581,"Brian O'Leary","Venice (Venice, FL)","OC","6-2","270",2,"0.7648","UAB"
1582,"LaMar Bratton","John W. North (Riverside, CA)","OG","6-2","275",2,"0.7648","New Mexico"
1583,"Hershey Walton","Reading (Reading, PA)","OG","6-4","320",2,"0.7648","Temple"
1584,"Kalen Henderson","East St. John (Reserve, LA)","DUAL","6-0","192",2,"0.7648","Tulsa"
1585,"De'Ron Flood","O Fallon (O'Fallon, IL)","TE","6-4","230",2,"0.7648","Purdue"
1586,"Milton Greer","Mount Carmel (Chicago, IL)","RB","6-0","189",2,"0.7648","Miami (OH)"
1587,"Luke Wollet","Poland Seminary (Youngstown, OH)","S","6-1","185",2,"0.7648","Kent State"
1588,"Bryce Redman","Longview (Longview, TX)","OG","6-2","283",2,"0.7648","Houston"
1589,"Jonathan Garcia","Ida S. Baker (Cape Coral, FL)","TE","6-4","230",2,"0.7648","Wake Forest"
1590,"Justin Podrabsky","Lewiston Senior (Lewiston, ID)","PRO","6-6","220",2,"0.7648","Idaho"
1591,"Darqueze Dennard","Twiggs County (Jeffersonville, GA)","CB","5-11","170",2,"0.7648","Michigan State"
1592,"Martize Barr","Coolidge (Washington, DC)","WR","5-11","187",2,"0.7648","New Mexico"
1593,"Jordan Taylor","Denison (Denison, TX)","DUAL","6-5","200",2,"0.7648","Rice"
1594,"Jeff Tanner","Archbishop Moeller (Cincinnati, OH)","OG","6-3","265",2,"0.7648","Miami (OH)"
1595,"Andy Erickson","Lake Travis (Austin, TX)","WR","5-10","175",2,"0.7648","Rice"
1596,"Micah Robinson","John Adams (Cleveland, OH)","DT","6-4","250",2,"0.7648","Syracuse"
1597,"Desmond Tautofi","Calvary Chapel Christian School (Las Vegas, NV)","DT","6-4","275",2,"0.7648","UNLV"
1598,"Will Storey","Lake Oswego Senior (Lake Oswego, OR)","S","6-2","212",2,"0.7648","Oregon State"
1599,"Aaron Spikes","Pinkston (Dallas, TX)","RB","5-10","185",2,"0.7644","Louisiana-Lafayette"
1600,"Conelius Jones","Spartanburg (Spartanburg, SC)","ATH","6-2","197",2,"0.7644","Michigan"
1601,"Gilbert St. Louis","Plantation (Fort Lauderdale, FL)","CB","5-11","175",2,"0.7639","Connecticut"
1602,"Desmond Bozeman","Dillard (Fort Lauderdale, FL)","ILB","6-0","230",2,"0.7639","Western Michigan"
1603,"Dwight Macon","Steubenville (Steubenville, OH)","DUAL","6-0","195",2,"0.7639","Toledo"
1604,"De'Andre Johnson","Monsignor Pace (Opa Locka, FL)","RB","5-8","210",2,"0.7639","Iowa"
1605,"Tyler Johnson","Lakewood (Lakewood, NJ)","TE","6-5","240",2,"0.7639","Temple"
1606,"Arthur Doakes","Penn Hills (Pittsburgh, PA)","OG","6-6","350",2,"0.7639","Pittsburgh"
1607,"Sean Craig","Salpointe Catholic (Tucson, AZ)","TE","6-3","225",2,"0.7639","Air Force"
1608,"Jonathan Louis","Wyoming Seminary Upper School (Kingston, PA)","WDE","6-5","240",2,"0.7639","Connecticut"
1609,"Kevin Johnson","River Hill (Clarksville, MD)","CB","6-0","160",2,"0.7637","Wake Forest"
1610,"Joe Carmical","Monticello (Monticello, AR)","ILB","6-2","225",2,"0.7637","Texas Tech"
1611,"Jonathan McKnight","John Curtis (New Orleans, LA)","CB","5-11","170",2,"0.7630","Arizona"
1612,"Zach Davis","Collins Hill (Suwanee, GA)","OLB","6-0","214",2,"0.7627","Tulane"
1613,"Nash Nance","Calhoun (Calhoun, GA)","DUAL","6-3","208",2,"0.7627","Tennessee"
1614,"Jeremiah Kobena","Cardinal Hayes (Bronx, NY)","WR","6-0","190",2,"0.7627","Syracuse"
1615,"Seth Cunningham","St. Edward (Lakewood, OH)","S","6-0","170",2,"0.7627","Akron"
1616,"Adam Dingwell","Rockwall (Rockwall, TX)","PRO","6-3","192",2,"0.7627","San Diego State"
1617,"Jamel Martin","Bolingbrook (Bolingbrook, IL)","RB","6-1","195",2,"0.7627","Bowling Green"
1618,"Jon Witten","Clear Lake (Houston, TX)","ILB","6-2","222",2,"0.7627","Houston"
1619,"Daniel Jones","Florida A&M University Developmental Research Scho (Tallahassee, FL)","CB","5-11","176",2,"0.7627","Northwestern"
1620,"Tracy Clark","Pittsburg Senior (Pittsburg, CA)","CB","5-10","175",2,"0.7627","Washington State"
1621,"Ray Mitchell","MacArthur (Irving, TX)","S","6-1","183",2,"0.7627","Kansas"
1622,"Reggie Pegram","James Madison (Dallas, TX)","RB","6-0","211",2,"0.7627","Purdue"
1623,"Ronnie Shields","Stephenson (Stone Mountain, GA)","ATH","6-5","220",2,"0.7627","Kentucky"
1624,"Jeremy Grove","Johnson (Frederick, MD)","OLB","6-1","231",2,"0.7627","East Carolina"
1625,"Ryland Ward","Brookhaven (Columbus, OH)","S","5-11","195",2,"0.7627","Bowling Green"
1626,"Dee Maggitt","Lakes (Lakewood, WA)","CB","5-10","170",2,"0.7627","Hawaii"
1627,"Ryan Cobb","Don Bosco Prep (Ramsey, NJ)","ILB","6-1","220",2,"0.7627","Virginia"
1628,"Jeremy Morris","Chandler (Chandler, AZ)","CB","5-9","170",2,"0.7618","uncommitted"
1629,"Darrenn White","University Academy-upper (Kansas City, MO)","ATH","6-0","175",2,"0.7618","Wyoming"
1630,"Trent Hurley","Greensburg Central Catholic (Greensburg, PA)","PRO","6-4","220",2,"0.7618","Bowling Green"
1631,"Robert Welsh","St Anthonys (Melville, NY)","DT","6-3","260",2,"0.7618","Syracuse"
1632,"Justin Sinz","Edgar (Edgar, WI)","ATH","6-4","214",2,"0.7616","Purdue"
1633,"Brandon Sacco","Don Bosco Prep (Ramsey, NJ)","OT","6-3","242",2,"0.7616","Pittsburgh"
1634,"Macky MacPherson","Christian Brothers Academy (Syracuse, NY)","OC","6-2","265",2,"0.7616","Syracuse"
1635,"Brandon Braxton","Providence (Charlotte, NC)","WR","6-2","185",2,"0.7616","Duke"
1636,"Anthony Stryffeler","Padua Franciscan (Cleveland, OH)","WDE","6-4","220",2,"0.7616","Ball State"
1637,"Dylan Thompson","Boiling Springs Hi (Boiling Springs, SC)","PRO","6-2","206",2,"0.7611","South Carolina"
1638,"Thomas Coffman","Austin High (Austin, TX)","WR","5-10","160",2,"0.7606","Colorado State"
1639,"Alexander Amidon","The Hotchkiss School (Lakeville, CT)","WR","5-11","179",2,"0.7606","Boston College"
1640,"Dylan Davis","St. Bonaventure (Ventura, CA)","ILB","6-0","210",2,"0.7606","New Mexico State"
1641,"Odis Prunty","St. Edward (Lakewood, OH)","CB","5-10","175",2,"0.7606","Ball State"
1642,"Ryan Zeller","St. Michael The Archangel (Baton Rouge, LA)","OG","6-4","270",2,"0.7606","Louisiana Tech"
1643,"Beckett Wales","Venice (Venice, FL)","TE","6-3","220",2,"0.7606","Syracuse"
1644,"Joseph Mansour","LaGrange (Lagrange, GA)","K","6-3","174",2,"0.7606","Kentucky"
1645,"Lee Pegues","Marlboro County (Wallace, SC)","WDE","6-2","243",2,"0.7597","East Carolina"
1646,"Giorgio Bowers","Rich Central Campus (Olympia Fields, IL)","RB","5-9","192",2,"0.7597","Akron"
1647,"Jordan Johnson","Brooks School (North Andover, MA)","ATH","5-10","185",2,"0.7595","Brigham Young"
1648,"Isaiah Byler","Elyria (Elyria, OH)","OG","6-4","270",2,"0.7595","Bowling Green"
1649,"Connor Nichols","Airline (Bossier City, LA)","S","6-3","185",2,"0.7595","Louisiana Tech"
1650,"Josh Magee","Hoover (Hoover, AL)","WR","5-10","170",2,"0.7595","Southern Miss"
1651,"Nick McKnight","Middletown (Middletown, OH)","WR","6-3","205",2,"0.7595","Bowling Green"
1652,"Garrett Parker","Victor J Andrew (Bolingbrook, IL)","OT","6-5","273",2,"0.7586","Eastern Michigan"
1653,"Justin Stumph","St. Charles Prep (Columbus, OH)","OG","6-3","275",2,"0.7586","Miami (OH)"
1654,"E.J. Dunston","Edgewater (Orlando, FL)","DT","6-2","308",2,"0.7586","UCF"
1655,"Travonte Boles","Vero Beach (Vero Beach, FL)","DT","5-11","322",2,"0.7586","Western Michigan"
1656,"Scott McCummings","Natick (Natick, MA)","DUAL","6-2","210",2,"0.7586","Connecticut"
1657,"Chris Hill","Yates (Houston, TX)","OG","6-4","276",2,"0.7586","Houston"
1658,"Kyle Anderson","Silverado (Las Vegas, NV)","ILB","6-3","230",2,"0.7586","UNLV"
1659,"Sam Stratton","Chatfield (Littleton, CO)","DUAL","5-11","195",2,"0.7586","Wyoming"
1660,"Cody Kater","Montague (Montague, MI)","PRO","6-4","200",2,"0.7576","Cincinnati"
1661,"Cody Fajardo","Servite (Anaheim, CA)","DUAL","6-2","195",2,"0.7576","Nevada"
1662,"Alex Lewis","Mountain Pointe (Phoenix, AZ)","OT","6-6","255",2,"0.7576","Colorado"
1663,"Derek Orr","Smithville (Smithville, OH)","TE","6-6","225",2,"0.7574","Ball State"
1664,"Alex Zordich","Cardinal Mooney (Youngstown, OH)","PRO","6-3","215",2,"0.7574","Buffalo"
1665,"Keenan Canty","Edna Karr (New Orleans, LA)","WR","5-9","160",2,"0.7574","Colorado"
1666,"Leneil Himes","Plymouth (Plymouth, IN)","TE","6-0","245",2,"0.7574","Indiana"
1667,"Anthony Ritossa","Kirtland (Willoughby, OH)","TE","6-5","220",2,"0.7574","Akron"
1668,"Connor Hamlett","Meadowdale (Lynnwood, WA)","TE","6-0","230",2,"0.7574","Oregon State"
1669,"Braxton Deaver","Providence (Charlotte, NC)","WR","6-5","210",2,"0.7574","Duke"
1670,"Sam Miller","Orrville (Orrville, OH)","S","6-0","183",2,"0.7574","Kent State"
1671,"Ean Days","Camden County (Kingsland, GA)","S","5-11","190",2,"0.7574","Illinois"
1672,"Mario Tull","Xaverian (Brooklyn, NY)","OLB","6-2","210",2,"0.7574","Syracuse"
1673,"Jerry Gates","Middletown (Middletown, OH)","S","5-11","210",2,"0.7574","Bowling Green"
1674,"David Schneider","Archbishop Moeller (Cincinnati, OH)","TE","6-3","250",2,"0.7574","Ball State"
1675,"Aaron Morris","Glenville (Cleveland, OH)","S","6-0","195",2,"0.7574","Ball State"
1676,"Jake Farley","Cedar Falls (Cedar Falls, IA)","OLB","6-3","215",2,"0.7574","Kansas"
1677,"Corey Shelton","Prattville (Prattville, AL)","WR","5-6","150",2,"0.7573","Troy"
1678,"Jamie Onufrak","Out-of-door Academy (Sarasota, FL)","TE","6-5","230",2,"0.7565","UAB"
1679,"Najee James","Evans (Orlando, FL)","S","5-11","174",2,"0.7565","Colorado State"
1680,"Bryce Walker","Pleasant Grove (Pleasant Grove, UT)","OT","6-8","290",2,"0.7565","Utah State"
1681,"Anthony Williams","Atlantic Shores Christian School (Chesapeake, VA)","WR","6-4","202",2,"0.7565","Illinois"
1682,"James Boone","St. Cloud (Saint Cloud, FL)","WR","6-1","183",2,"0.7565","Colorado State"
1683,"Steve Rene","Canarsie (Brooklyn, NY)","WR","5-9","170",2,"0.7565","Syracuse"
1684,"Jordunn Mattinson","Spanish Fork (Spanish Fork, UT)","TE","6-5","230",2,"0.7565","Utah State"
1685,"Spencer Harris","Greenwood (Greenwood, AR)","WR","6-3","180",2,"0.7565","Illinois"
1686,"Rowdy Harper","Broken Arrow (Broken Arrow, OK)","OT","6-6","285",2,"0.7563","Houston"
1687,"Jonathan Ginsburgh","Holy Savior Menard (Alexandria, LA)","K","6-0","185",2,"0.7563","Tulane"
1688,"LaCraig Brown","Richwood (Monroe, LA)","DT","6-4","288",2,"0.7556","Arkansas"
1689,"Carter Lees","Fort Bend Baptist Academy (Sugar Land, TX)","OT","6-5","320",2,"0.7556","Arizona"
1690,"Joshua Bordner","Century (Sykesville, MD)","PRO","6-4","185",2,"0.7556","Boston College"
1691,"Anthony Wilson","Midfield Sch (Birmingham, AL)","WDE","6-3","215",2,"0.7556","Southern Miss"
1692,"Victor Dean Jr","Lincoln (San Diego, CA)","WR","6-6","197",2,"0.7556","Fresno State"
1693,"Markese Triplett","Louisville (Louisville, MS)","WR","6-4","200",2,"0.7556","Southern Miss"
